Offspring ID,Loci typed,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
NS_OP_14_0122,12,
NS_OP_14_0124,12,
NS_OP_14_0125,12,
NS_OP_14_0126,12,
NS_OP_14_0128,12,
NS_OP_14_0129,12,
NS_OP_14_0131,12,
NS_OP_14_0132,12,
NS_OP_14_0133,12,
NS_OP_14_0134,12,
NS_OP_14_0138,12,
NS_OP_14_0139,12,
NS_OP_14_0141,12,
NS_OP_14_0142,12,
NS_OP_14_0145,12,
NS_OP_14_0150,12,
NS_OP_14_0151,12,
NS_OP_14_0152,12,
NS_OP_14_0156,12,
NS_OP_14_0162,12,
NS_OP_14_0163,12,
NS_OP_14_0164,12,
NS_OP_14_0165,12,
NS_OP_14_0167,12,
NS_OP_14_0169,12,
NS_OP_14_0170,12,
NS_OP_14_0171,12,
NS_OP_14_0175,12,
NS_OP_14_0176,12,
NS_OP_14_0177,12,
NS_OP_14_0178,12,
NS_OP_14_0179,12,
NS_OP_14_0180,12,
NS_OP_14_0181,12,
NS_OP_14_0182,12,
NS_OP_14_0183,12,
NS_OP_14_0184,12,
NS_OP_14_0188,12,
NS_OP_14_0189,12,
NS_OP_14_0192,12,NSant_11_SS_0122,9,9,3,-5.21979699100648E+0000, 0.00000000000000E+0000,,NS-OP_11_0147,12,12,3, 4.57582911091772E+0000, 4.57582911091772E+0000,*,12,5, 3.30383418514868E+0000, 3.30383418514868E+0000,*,
NS_OP_14_0193,12,
NS_OP_14_0194,12,
NS_OP_14_0196,12,
NS_OP_14_0199,12,
NS_OP_14_0201,12,
NS_OP_14_0202,12,
NS_OP_14_0203,12,
NS_OP_14_0204,12,
NS_OP_14_0205,12,
NS_OP_14_0208,12,
NS_OP_14_0209,12,
NS_OP_14_0212,12,
NS_OP_14_0213,12,
NS_OP_14_0216,12,
NS_OP_14_0217,12,
NS_OP_14_0218,12,
NS_OP_14_0220,12,
NS_OP_14_0221,12,
NS_OP_14_0222,12,
NS_OP_14_0223,12,
NS_OP_14_0227,12,
NS_OP_14_0229,12,
NS_OP_14_0232,12,
NS_OP_14_0233,12,
NS_OP_14_0234,12,
NS_OP_14_0236,12,
NS_OP_14_0238,12,
NS_OP_14_0239,12,
NS_OP_14_0241,12,
NS_OP_14_0243,12,
NS_OP_14_0245,12,
NS_OP_14_0246,12,
NS_OP_14_0247,12,
NS_OP_14_0248,12,
NS_OP_14_0249,12,
NS_OP_14_0250,12,
NS_OP_14_0253,12,
NS_OP_14_0255,12,
NS_OP_14_0256,12,
NS_OP_14_0258,12,
NS_OP_14_0259,12,NS-OP_11_0121,12,12,1, 1.33236618658914E+0001, 1.33236618658914E+0001,*,NS-OP_11_0130,12,12,4,-9.22883924570683E+0000, 0.00000000000000E+0000,,12,6, 1.91267220405897E-0001, 1.91267220405897E-0001,+,
NS_OP_14_0260,12,
NS_OP_14_0262,12,
NS_OP_14_0271,12,
NS_OP_14_0273,12,
NS_OP_14_0275,12,
NS_OP_14_0276,12,
NS_OP_14_0279,12,
NS_OP_14_0282,12,
NS_OP_14_0283,12,
NS_OP_14_0284,12,
NS_OP_14_0285,12,
NS_OP_14_0289,12,
NS_OP_14_0295,12,
NS_OP_14_0297,12,
NS_OP_14_0298,12,
NS_OP_14_0302,12,
NS_OP_14_0307,12,
NS_OP_14_0308,12,
NS_OP_14_0309,12,
NS_OP_14_0310,12,
NS_OP_14_0313,12,
NS_OP_14_0315,12,
NS_OP_14_0317,12,
NS_OP_14_0318,12,
NS_OP_14_0319,12,
NS_OP_14_0320,12,
NS_OP_14_0323,12,
NS_OP_14_0325,12,
NS_OP_14_0329,12,
NS_OP_14_0330,12,
NS_OP_14_0331,12,
NS_OP_14_0332,12,
NS_OP_14_0333,12,
NS_OP_14_0337,12,
NS_OP_14_0338,12,
NS_OP_14_0340,12,
NS_OP_14_0341,12,NSant_11_SS_0769,12,12,4,-6.04702592132787E-0001,-6.04702592132787E-0001,*,NSant_11_SS_0839,11,11,3, 6.48700912778743E+0000, 6.48700912778743E+0000,*,12,6, 3.56990464318044E+0000, 3.56990464318044E+0000,*,
NS_OP_14_0342,12,
NS_OP_14_0343,12,
NS_OP_14_0345,12,
NS_OP_14_0346,12,
NS_OP_14_0347,12,
NS_OP_14_0348,12,
NS_OP_14_0354,12,
NS_OP_14_0356,12,
NS_OP_14_0358,12,
NS_OP_14_0361,12,
NS_OP_14_0362,12,
NS_OP_14_0363,12,
NS_OP_14_0364,12,
NS_OP_14_0366,12,
NS_OP_14_0367,12,
NS_OP_14_0368,12,NS-OP_11_0036,12,12,2, 9.79212191636745E+0000, 9.79212191636745E+0000,*,NSant_11_SS_0655,7,7,3,-8.39060695335720E+0000, 0.00000000000000E+0000,,12,4, 4.22186777703010E+0000, 4.22186777703010E+0000,*,
NS_OP_14_0368,12,NS-OP_11_0036,12,12,2, 9.79212191636745E+0000, 9.79212191636745E+0000,*,NS-OP_11_0046,12,12,4,-6.15565435951000E+0000,-6.15565435951000E+0000,*,12,6, 2.68594841220357E+0000, 0.00000000000000E+0000,,
NS_OP_14_0368,12,NS-OP_11_0036,12,12,2, 9.79212191636745E+0000, 9.79212191636745E+0000,*,NS-OP_11_0069,12,12,5,-1.09452280882940E+0001, 0.00000000000000E+0000,,12,6, 1.27780327240562E+0000, 0.00000000000000E+0000,,
NS_OP_14_0370,12,
NS_OP_14_0371,12,
NS_OP_14_0372,12,
NS_OP_14_0373,12,
NS_OP_14_0376,12,
NS_OP_14_0381,12,NSant_11_SS_0182,11,11,5,-1.51861933665370E+0001, 0.00000000000000E+0000,,NSant_11_SS_0173,12,12,2, 9.06759815051556E+0000, 9.06759815051556E+0000,*,12,5, 1.92502134009458E+0000, 1.92502134009458E+0000,+,
NS_OP_14_0382,12,
NS_OP_14_0383,12,
NS_OP_14_0384,12,
NS_OP_14_0386,12,
NS_OP_14_0387,12,
NS_OP_14_0388,12,
NS_OP_14_0389,12,
NS_OP_14_0390,12,
NS_OP_14_0391,12,
NS_OP_14_0392,12,
NS_OP_14_0396,12,
NS_OP_14_0397,12,
NS_OP_14_0398,12,
NS_OP_14_0399,12,NSant_11_SS_0631,12,12,0, 1.61963406250213E+0001, 1.61963406250213E+0001,*,NSant_11_SS_0130,12,12,3,-4.22559018577828E+0000,-4.22559018577828E+0000,*,12,3, 1.44583914310323E+0001, 1.44583914310323E+0001,*,
NS_OP_14_0399,12,NSant_11_SS_0631,12,12,0, 1.61963406250213E+0001, 1.61963406250213E+0001,*,NSant_11_SS_0277,7,7,3,-7.94776856772930E+0000, 0.00000000000000E+0000,,12,4, 5.48251203998565E+0000, 0.00000000000000E+0000,,
NS_OP_14_0399,12,NSant_11_SS_0631,12,12,0, 1.61963406250213E+0001, 1.61963406250213E+0001,*,NS-OP_11_0022,12,12,5,-1.26111195318445E+0001, 0.00000000000000E+0000,,12,5, 3.43956940130029E+0000, 0.00000000000000E+0000,,
NS_OP_14_0401,12,
NS_OP_14_0402,12,
NS_OP_14_0403,12,
NS_OP_14_0405,12,
NS_OP_14_0406,12,
NS_OP_14_0407,12,
NS_OP_14_0408,9,
NS_OP_14_0409,12,
NS_OP_14_0410,12,
NS_OP_14_0412,12,
NS_OP_14_0413,12,
NS_OP_14_0415,12,
NS_OP_14_0416,12,
NS_OP_14_0418,12,
NS_OP_14_0419,12,
NS_OP_14_0420,12,
NS_OP_14_0425,12,
NS_OP_14_0426,12,
NS_OP_14_0427,12,
NS_OP_14_0428,12,
NS_OP_14_0429,12,
NS_OP_14_0431,12,
NS_OP_14_0434,12,
NS_OP_14_0440,12,
NS_OP_14_0443,12,
NS_OP_14_0444,12,
NS_OP_14_0445,12,
NS_OP_14_0446,12,
NS_OP_14_0449,12,
NS_OP_14_0450,12,
NS_OP_14_0451,12,
NS_OP_14_0453,12,
NS_OP_14_0457,12,
NS_OP_14_0458,12,
NS_OP_14_0459,12,
NS_OP_14_0462,12,
NS_OP_14_0463,12,
NS_OP_14_0464,12,
NS_OP_14_0469,12,
NS_OP_14_0471,12,
NS_OP_14_0472,12,
NS_OP_14_0476,12,
NS_OP_14_0477,12,
NS_OP_14_0478,12,NSant_11_SS_0168,12,12,1, 5.71746385271339E+0000, 5.71746385271339E+0000,*,NSant_11_SS_0277,7,7,3,-8.65462882231112E+0000, 0.00000000000000E+0000,,12,3, 1.10119178023056E+0000, 1.10119178023056E+0000,+,
NS_OP_14_0480,12,
NS_OP_14_0481,12,
NS_OP_14_0484,12,
NS_OP_14_0486,12,
NS_OP_14_0487,12,
NS_OP_14_0491,12,
NS_OP_14_0492,12,
NS_OP_14_0494,12,NSant_11_SS_0160,12,12,4,-7.35151892011237E+0000, 0.00000000000000E+0000,,NSant_11_SS_0671,11,11,2, 3.22339220653637E+0000, 3.22339220653637E+0000,*,12,5, 1.35369947778240E-0001, 1.35369947778240E-0001,+,
NS_OP_14_0498,12,
NS_OP_14_0499,12,
NS_OP_14_0500,12,
NS_OP_14_0501,12,
NS_OP_14_0502,12,
NS_OP_14_0503,12,
NS_OP_14_0504,12,
NS_OP_14_0505,12,
NS_OP_14_0507,12,
NS_OP_14_0509,12,
NS_OP_14_0510,12,
NS_OP_14_0512,12,
NS_OP_14_0513,12,
NS_OP_14_0515,12,
NS_OP_14_0516,12,
NS_OP_14_0517,12,
NS_OP_14_0518,12,NS-OP_11_0121,12,12,2, 1.08889889584317E+0001, 1.08889889584317E+0001,*,NS-OP_11_0005,12,12,4,-9.60734445565923E+0000,-9.60734445565923E+0000,+,12,5, 5.30744685121815E+0000, 5.30744685121815E+0000,*,
NS_OP_14_0518,12,NS-OP_11_0121,12,12,2, 1.08889889584317E+0001, 1.08889889584317E+0001,*,NS-OP_11_0118,12,12,6,-1.67837501100685E+0001, 0.00000000000000E+0000,,12,6, 1.41505730761128E+0000, 0.00000000000000E+0000,,
NS_OP_14_0518,12,NS-OP_11_0121,12,12,2, 1.08889889584317E+0001, 1.08889889584317E+0001,*,NSant_11_SS_0783,11,11,5,-1.38368558301571E+0001, 0.00000000000000E+0000,,12,6, 1.25524903792153E+0000, 0.00000000000000E+0000,,
NS_OP_14_0519,12,
NS_OP_14_0521,12,
NS_OP_14_0523,12,
NS_OP_14_0524,12,
NS_OP_14_0525,12,
NS_OP_14_0526,12,NS-OP_11_0108,12,12,0, 2.52223281107365E+0001, 2.52223281107365E+0001,*,NS-OP_11_0092,12,12,0, 2.03408749894790E+0001, 2.03408749894790E+0001,*,12,0, 5.18599922606872E+0001, 5.18599922606872E+0001,*,
NS_OP_14_0526,12,NS-OP_11_0108,12,12,0, 2.52223281107365E+0001, 2.52223281107365E+0001,*,NSant_11_SS_0658,10,10,4,-8.63986951014273E+0000, 0.00000000000000E+0000,,12,5, 1.07542447029562E+0001, 0.00000000000000E+0000,,
NS_OP_14_0526,12,NS-OP_11_0108,12,12,0, 2.52223281107365E+0001, 2.52223281107365E+0001,*,NS-OP_11_0061,12,12,5,-1.03513203329810E+0001, 0.00000000000000E+0000,,12,7, 2.07466506748935E+0000, 0.00000000000000E+0000,,
NS_OP_14_0526,12,NS-OP_11_0108,12,12,0, 2.52223281107365E+0001, 2.52223281107365E+0001,*,NSant_11_SS_0670,8,8,6,-2.12910536911770E+0001, 0.00000000000000E+0000,,12,6, 1.97895652332737E+0000, 0.00000000000000E+0000,,
NS_OP_14_0526,12,NSant_11_SS_0606,8,8,4,-1.30916773675827E+0001, 0.00000000000000E+0000,,NS-OP_11_0092,12,12,0, 2.03408749894790E+0001, 2.03408749894790E+0001,*,12,5, 1.67512553945474E+0000, 0.00000000000000E+0000,,
NS_OP_14_0526,12,NS-OP_11_0108,12,12,0, 2.52223281107365E+0001, 2.52223281107365E+0001,*,NS-OP_11_0044,12,12,7,-2.20952174927048E+0001, 0.00000000000000E+0000,,12,7, 1.44275783020934E+0000, 0.00000000000000E+0000,,
NS_OP_14_0526,12,NS-OP_11_0108,12,12,0, 2.52223281107365E+0001, 2.52223281107365E+0001,*,NSant_11_SS_0671,11,11,7,-2.24075523186525E+0001, 0.00000000000000E+0000,,12,7, 4.33754264074027E-0001, 0.00000000000000E+0000,,
NS_OP_14_0528,12,
NS_OP_14_0529,12,
NS_OP_14_0530,12,
NS_OP_14_0531,12,
NS_OP_14_0534,12,
NS_OP_14_0535,12,
NS_OP_14_0537,12,
NS_OP_14_0539,12,
NS_OP_14_0540,12,
NS_OP_14_0541,12,
NS_OP_14_0542,12,
NS_OP_14_0543,12,
NS_OP_14_0544,12,
NS_OP_14_0545,12,
NS_OP_14_0546,12,
NS_OP_14_0548,12,
NS_OP_14_0550,12,
NS_OP_14_0553,12,
NS_OP_14_0554,12,
NS_OP_14_0556,12,
NS_OP_14_0557,12,
NS_OP_14_0559,12,
NS_OP_14_0560,12,
NS_OP_14_0561,12,
NS_OP_14_0563,12,
NS_OP_14_0564,12,
NS_OP_14_0565,12,
NS_OP_14_0566,12,
NS_OP_14_0567,12,
NS_OP_14_0569,12,
NS_OP_14_0570,12,
NS_OP_14_0573,12,
NS_OP_14_0575,12,
NS_OP_14_0576,12,
NS_OP_14_0577,12,
NS_OP_14_0578,12,
NS_OP_14_0579,12,
NS_OP_14_0580,12,
NS_OP_14_0581,12,
NS_OP_14_0582,12,
NS_OP_14_0585,12,
NS_OP_14_0586,12,NSant_11_SS_0148,10,10,2, 4.79332116269690E+0000, 4.79332116269690E+0000,*,NSant_11_SS_0671,11,11,4,-7.34006879886562E+0000, 0.00000000000000E+0000,,12,4, 5.75138445897509E+0000, 5.75138445897509E+0000,*,
NS_OP_14_0590,12,
NS_OP_14_0591,12,
NS_OP_14_0592,12,
NS_OP_14_0593,12,
NS_OP_14_0595,12,
NS_OP_14_0596,12,
NS_OP_14_0597,12,
NS_OP_14_0599,12,
NS_OP_14_0600,12,
NS_OP_14_0601,12,
NS_OP_14_0602,12,
NS_OP_14_0604,12,
NS_OP_14_0606,12,
NS_OP_14_0609,12,
NS_OP_14_0610,12,
NS_OP_14_0611,12,
NS_OP_14_0612,12,NS-OP_11_0034,12,12,0, 1.13237499462883E+0001, 1.13237499462883E+0001,*,NS-OP_11_0137,12,12,0, 1.80546609512109E+0001, 1.80546609512109E+0001,*,12,0, 3.51740419925528E+0001, 3.51740419925528E+0001,*,
NS_OP_14_0612,12,NSant_11_SS_0153,8,8,1, 6.62996323006726E+0000, 0.00000000000000E+0000,,NS-OP_11_0137,12,12,0, 1.80546609512109E+0001, 1.80546609512109E+0001,*,12,2, 2.24907592172063E+0001, 0.00000000000000E+0000,,
NS_OP_14_0612,12,NS-OP_11_0034,12,12,0, 1.13237499462883E+0001, 1.13237499462883E+0001,*,NSant_11_SS_0655,7,7,3,-8.70514276316698E+0000, 0.00000000000000E+0000,,12,3, 4.69453570929916E+0000, 0.00000000000000E+0000,,
NS_OP_14_0612,12,NS-OP_11_0034,12,12,0, 1.13237499462883E+0001, 1.13237499462883E+0001,*,NS-OP_11_0029,12,12,3, 1.30530650012030E-0001, 0.00000000000000E+0000,,12,5, 4.49666800290386E+0000, 0.00000000000000E+0000,,
NS_OP_14_0612,12,NSant_11_SS_0769,12,12,5,-1.51985933462507E+0001, 0.00000000000000E+0000,,NS-OP_11_0137,12,12,0, 1.80546609512109E+0001, 1.80546609512109E+0001,*,12,5, 4.40215718372257E+0000, 0.00000000000000E+0000,,
NS_OP_14_0612,12,NS-OP_11_0041,12,12,4,-9.83155302878907E+0000, 0.00000000000000E+0000,,NS-OP_11_0137,12,12,0, 1.80546609512109E+0001, 1.80546609512109E+0001,*,12,5, 3.19546315067671E+0000, 0.00000000000000E+0000,,
NS_OP_14_0612,12,NSant_11_SS_0182,11,11,4,-1.26238788643132E+0001, 0.00000000000000E+0000,,NS-OP_11_0137,12,12,0, 1.80546609512109E+0001, 1.80546609512109E+0001,*,12,5, 2.10350187374365E+0000, 0.00000000000000E+0000,,
NS_OP_14_0612,12,NSant_11_SS_0153,8,8,1, 6.62996323006726E+0000, 0.00000000000000E+0000,,NSant_11_SS_0655,7,7,3,-8.70514276316698E+0000, 0.00000000000000E+0000,,11,3, 2.02698259482449E+0000, 0.00000000000000E+0000,,
NS_OP_14_0612,12,NSant_11_SS_0744,10,10,5,-1.48466544943634E+0001, 0.00000000000000E+0000,,NS-OP_11_0137,12,12,0, 1.80546609512109E+0001, 1.80546609512109E+0001,*,12,5, 7.24776461577586E-0001, 0.00000000000000E+0000,,
NS_OP_14_0612,12,NSant_11_SS_0263,9,9,4,-1.33154431599595E+0001, 0.00000000000000E+0000,,NS-OP_11_0137,12,12,0, 1.80546609512109E+0001, 1.80546609512109E+0001,*,12,5, 3.26589148961801E-0001, 0.00000000000000E+0000,,
NS_OP_14_0613,12,
NS_OP_14_0614,12,
NS_OP_14_0616,12,
NS_OP_14_0617,12,NS-OP_11_0065,12,12,4,-3.93593306217042E+0000, 0.00000000000000E+0000,,NS-OP_11_0109,12,12,2, 7.85674621483563E+0000, 7.85674621483563E+0000,*,12,6, 4.16032420381054E+0000, 4.16032420381054E+0000,*,
NS_OP_14_0620,12,
NS_OP_14_0623,12,
NS_OP_14_0624,12,
NS_OP_14_0625,12,
NS_OP_14_0626,12,
NS_OP_14_0628,12,
NS_OP_14_0630,12,
NS_OP_14_0632,12,
NS_OP_14_0633,12,NS-OP_11_0131,12,12,5,-9.54898436248805E+0000, 0.00000000000000E+0000,,NSant_11_SS_0703,12,12,3, 5.97846620930301E-0001, 0.00000000000000E+0000,,12,5, 1.84136165354008E+0000, 1.84136165354008E+0000,+,
NS_OP_14_0634,12,
NS_OP_14_0635,12,
NS_OP_14_0638,12,
NS_OP_14_0639,12,
NS_OP_14_0640,12,
NS_OP_14_0645,12,
NS_OP_14_0646,12,NS-OP_11_0039,12,12,0, 1.59633773389076E+0001, 1.59633773389076E+0001,*,NSant_11_SS_0706,11,11,5,-1.21731554480792E+0001, 0.00000000000000E+0000,,12,5, 5.27407792928634E+0000, 5.27407792928634E+0000,*,
NS_OP_14_0647,12,
NS_OP_14_0648,12,
NS_OP_14_0649,12,
NS_OP_14_0651,12,
NS_OP_14_0652,12,
NS_OP_14_0655,12,
NS_OP_14_0656,12,
NS_OP_14_0657,12,NS-OP_11_0057,12,12,4,-8.01019139777941E+0000, 0.00000000000000E+0000,,NS-OP_11_0083,12,12,2, 3.49924650355895E+0000, 3.49924650355895E+0000,*,12,5, 6.19299097161453E-0001, 6.19299097161453E-0001,+,
NS_OP_14_0659,12,
NS_OP_14_0660,12,
NS_OP_14_0661,12,
NS_OP_14_0662,12,
NS_OP_14_0666,12,
NS_OP_14_0667,12,
NS_OP_14_0670,12,
NS_OP_14_0671,12,NSant_11_SS_0178,10,10,3,-3.96768764897757E+0000, 0.00000000000000E+0000,,NSant_11_SS_0708,12,12,1, 8.23682793034257E+0000, 8.23682793034257E+0000,*,12,5, 1.50662359982741E+0000, 1.50662359982741E+0000,+,
NS_OP_14_0672,12,
NS_OP_14_0673,12,
NS_OP_14_0674,12,
NS_OP_14_0675,12,
NS_OP_14_0678,12,
NS_OP_14_0679,12,
NS_OP_14_0682,12,
NS_OP_14_0684,12,
NS_OP_14_0685,12,
NS_OP_14_0686,12,
NS_OP_14_0689,12,
NS_OP_14_0690,12,
NS_OP_14_0694,12,
NS_OP_14_0696,12,
NS_OP_14_0697,12,
NS_OP_14_0698,12,
NS_OP_14_0699,12,
NS_OP_14_0700,12,NSant_11_SS_0113,9,9,4,-1.22977065332909E+0001, 0.00000000000000E+0000,,NSant_11_SS_0679,12,12,1, 8.59199958393284E+0000, 8.59199958393284E+0000,*,12,4, 8.33818488439598E-0001, 8.33818488439598E-0001,+,
NS_OP_14_0701,12,
NS_OP_14_0706,12,
NS_OP_14_0707,12,
NS_OP_14_0709,12,
NS_OP_14_0710,12,
NS_OP_14_0711,12,
NS_OP_14_0712,12,
NS_OP_14_0713,12,
NS_OP_14_0714,12,NS-OP_11_0027,12,12,3,-2.43247960755561E+0000, 0.00000000000000E+0000,,NS-OP_11_0073,12,12,1, 8.50716200751129E+0000, 8.50716200751129E+0000,*,12,5, 3.65783613803564E+0000, 3.65783613803564E+0000,*,
NS_OP_14_0715,12,
NS_OP_14_0716,12,
NS_OP_14_0717,12,
NS_OP_14_0718,12,
NS_OP_14_0719,12,NS-OP_11_0036,12,12,2, 4.88836696947775E+0000, 4.88836696947775E+0000,*,NSant_11_SS_0768,11,11,4,-8.95012200990574E+0000, 0.00000000000000E+0000,,12,5, 1.00413687581107E+0000, 1.00413687581107E+0000,+,
NS_OP_14_0720,12,
NS_OP_14_0721,12,
NS_OP_14_0722,12,
NS_OP_14_0723,12,
NS_OP_14_0727,12,
NS_OP_14_0728,12,
NS_OP_14_0730,12,
NS_OP_14_0732,12,
NS_OP_14_0733,12,
NS_OP_14_0734,12,
NS_OP_14_0735,12,
NS_OP_14_0736,12,
NS_OP_14_0738,12,
NS_OP_14_0739,12,
NS_OP_14_0742,12,
NS_OP_14_0745,12,
NS_OP_14_0746,12,
NS_OP_14_0747,12,
NS_OP_14_0748,12,
NS_OP_14_0752,12,
NS_OP_14_0753,12,
NS_OP_14_0758,12,
NS_OP_14_0761,12,
NS_OP_14_0763,12,
NS_OP_14_0766,10,
NS_OP_14_0769,12,
NS_OP_14_0770,12,
